demanda_id,dia,empilhadeira_id,operador_id,tipo,zona_origem,zona_destino,x_origem,y_origem,x_destino,y_destino,distancia_euclidiana_m,distancia_percorrida_m,peso_kg,prioridade,sku,timestamp_inicio,hora_do_dia,dia_semana,tempo_real_min,tempo_estimado_min,congestionamento_medio
107,14,7,9076,rack_para_rack,armazenagem,armazenagem,55.2,9.777777777777779,24.0,44.44444444444444,46.63923002985553,46.9,965.0,normal,SKU-1775,2026-01-23 16:02:49.000000000,16,4,0.367,0.331,0.27
225,14,7,9076,rack_para_expedicao,armazenagem,expedicao,65.6,32.888888888888886,90.0,30.0,24.57042284968547,24.6,75.4,normal,SKU-9529,2026-01-23 16:10:49.000000000,16,4,0.217,0.173,0.604
119,14,7,9076,rack_para_expedicao,armazenagem,expedicao,65.6,27.11111111111111,90.0,30.0,24.57042284968547,24.6,975.1,normal,SKU-7863,2026-01-23 16:15:44.000000000,16,4,0.25,0.173,0.636
108,14,7,9076,rack_para_expedicao,armazenagem,expedicao,24.0,56.0,90.0,30.0,70.9365914038728,71.4,937.9,baixa,SKU-6311,2026-01-23 16:57:02.999999999,16,4,0.6,0.504,0.359
270,14,8,1967,rack_para_expedicao,armazenagem,expedicao,44.8,56.0,90.0,30.0,52.1444148495311,52.2,1267.6,normal,SKU-7235,2026-01-23 08:32:00.000000000,8,4,0.517,0.368,0.56
347,14,8,1967,rack_para_expedicao,armazenagem,expedicao,55.2,15.555555555555555,90.0,30.0,37.67866737702704,37.7,403.5,normal,SKU-9226,2026-01-23 08:35:51.000000000,8,4,0.367,0.266,0.691
364,14,8,1967,rack_para_rack,armazenagem,armazenagem,24.0,27.11111111111111,65.6,38.666666666666664,43.17511857768928,43.2,1245.4,normal,SKU-1466,2026-01-23 08:46:08.000000000,8,4,0.433,0.305,0.584
215,14,8,1967,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,897.0,normal,SKU-8513,2026-01-23 09:28:43.000000000,9,4,0.567,0.336,0.854
329,14,8,1967,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,50.22222222222222,69.02853230081702,69.0,553.4,normal,SKU-4152,2026-01-23 09:34:18.000000000,9,4,0.667,0.487,0.644
317,14,8,1967,rack_para_expedicao,armazenagem,expedicao,55.2,32.888888888888886,90.0,30.0,34.91970330647649,34.9,343.0,normal,SKU-8555,2026-01-23 09:40:46.000000000,9,4,0.4,0.246,0.878
348,14,8,1967,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,38.666666666666664,25.8934569169725,25.9,1472.8,normal,SKU-2021,2026-01-23 09:52:17.000000000,9,4,0.3,0.183,0.78
199,14,8,1967,rack_para_expedicao,armazenagem,expedicao,65.6,38.666666666666664,90.0,30.0,25.893456916972507,25.9,343.8,normal,SKU-5887,2026-01-23 09:53:53.000000000,9,4,0.283,0.183,0.854
340,14,8,1967,rack_para_expedicao,armazenagem,expedicao,34.4,4.0,90.0,30.0,61.37882370981054,62.9,460.9,normal,SKU-7420,2026-01-23 10:28:06.000000000,10,4,0.633,0.444,0.714
354,14,8,1967,rack_para_rack,armazenagem,armazenagem,24.0,38.666666666666664,55.2,56.0,35.69151782208827,37.1,1278.3,baixa,SKU-9322,2026-01-23 10:37:06.000000000,10,4,0.283,0.262,0.122
4,14,8,1967,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,32.888888888888886,34.91970330647649,34.9,740.3,alta,SKU-1995,2026-01-23 10:38:47.999999999,10,4,0.333,0.246,0.624
349,14,8,4233,rack_para_rack,armazenagem,armazenagem,34.4,9.777777777777779,34.4,44.44444444444444,34.666666666666664,35.1,1000.1,normal,SKU-5555,2026-01-23 11:41:43.000000000,11,4,0.3,0.248,0.345
184,14,8,4233,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,27.11111111111111,55.6750004850682,55.7,221.5,normal,SKU-1769,2026-01-23 12:04:45.000000000,12,4,0.45,0.393,0.459
94,14,8,4233,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,1647.8,normal,SKU-8513,2026-01-23 12:35:44.000000000,12,4,0.567,0.336,0.767
157,14,8,4233,rack_para_expedicao,armazenagem,expedicao,24.0,4.0,90.0,30.0,70.9365914038728,71.4,1431.1,normal,SKU-8270,2026-01-23 13:13:12.000000000,13,4,0.817,0.504,0.749
183,14,8,9643,rack_para_expedicao,armazenagem,expedicao,34.4,4.0,90.0,30.0,61.37882370981054,62.9,566.8,baixa,SKU-7420,2026-01-23 14:38:05.000000000,14,4,0.617,0.444,0.666
218,14,8,9643,rack_para_expedicao,armazenagem,expedicao,76.0,44.44444444444444,90.0,30.0,20.11571463579263,20.1,888.3,alta,SKU-6892,2026-01-23 15:03:40.000000000,15,4,0.167,0.142,0.361
256,14,8,9643,rack_para_expedicao,armazenagem,expedicao,65.6,38.666666666666664,90.0,30.0,25.893456916972507,25.9,1057.4,normal,SKU-5887,2026-01-23 15:05:45.000000000,15,4,0.267,0.183,0.682
291,14,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,367.7,normal,SKU-9666,2026-01-23 15:14:10.000000000,15,4,0.417,0.336,0.482
103,14,8,9643,rack_para_rack,armazenagem,armazenagem,65.6,32.888888888888886,34.4,4.0,42.52067616154013,42.5,745.7,baixa,SKU-9529,2026-01-23 15:39:39.000000000,15,4,0.35,0.3,0.276
231,14,8,9643,rack_para_expedicao,armazenagem,expedicao,24.0,56.0,90.0,30.0,70.9365914038728,71.4,1554.5,normal,SKU-6311,2026-01-23 15:53:52.000000000,15,4,0.633,0.504,0.37
316,14,8,9643,rack_para_expedicao,armazenagem,expedicao,44.8,9.777777777777779,90.0,30.0,49.517454211671044,51.8,123.0,normal,SKU-2528,2026-01-23 16:09:57.000000000,16,4,0.433,0.365,0.494
274,14,8,9643,rack_para_expedicao,armazenagem,expedicao,44.8,15.555555555555555,90.0,30.0,47.45189116682961,47.6,855.9,normal,SKU-4556,2026-01-23 16:11:55.000000000,16,4,0.433,0.336,0.515
114,14,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,44.44444444444444,20.11571463579263,20.1,1635.2,alta,SKU-7873,2026-01-23 16:43:07.000000000,16,4,0.2,0.142,0.461
110,14,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,15.555555555555555,37.67866737702704,37.7,723.2,alta,SKU-6463,2026-01-23 16:53:39.999999999,16,4,0.3,0.266,0.29
31,14,9,8632,rack_para_expedicao,armazenagem,expedicao,34.4,9.777777777777779,90.0,30.0,59.16331863245112,59.5,1162.9,baixa,SKU-5555,2026-01-23 08:33:55.999999999,8,4,0.65,0.42,0.728
321,14,9,8632,rack_para_expedicao,armazenagem,expedicao,55.2,38.666666666666664,90.0,30.0,35.86294900187533,35.9,977.4,normal,SKU-2021,2026-01-23 08:46:54.000000000,8,4,0.433,0.253,0.887
325,14,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,44.44444444444444,57.44564365823262,62.9,260.5,normal,SKU-1064,2026-01-23 08:49:05.999999999,8,4,0.617,0.444,0.723
89,14,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,21.333333333333332,16.465452046971293,16.5,882.8,normal,SKU-8208,2026-01-23 09:07:08.000000000,9,4,0.167,0.116,0.687
337,14,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,38.666666666666664,16.46545204697129,16.5,1127.7,normal,SKU-8099,2026-01-23 09:08:27.000000000,9,4,0.2,0.116,0.755
153,14,9,8632,rack_para_rack,armazenagem,armazenagem,44.8,15.555555555555555,24.0,9.777777777777779,21.58755928884464,21.6,358.4,normal,SKU-4556,2026-01-23 09:10:46.000000000,9,4,0.167,0.153,0.227
33,14,9,8632,rack_para_expedicao,armazenagem,expedicao,44.8,56.0,90.0,30.0,52.1444148495311,52.2,905.1,baixa,SKU-7235,2026-01-23 10:20:52.000000000,10,4,0.5,0.368,0.566
174,14,9,8632,rack_para_rack,armazenagem,armazenagem,65.6,21.333333333333332,65.6,9.777777777777779,11.555555555555554,12.8,828.2,alta,SKU-7439,2026-01-23 10:30:47.000000000,10,4,0.133,0.09,0.557
165,14,9,8632,rack_para_expedicao,armazenagem,expedicao,44.8,9.777777777777779,90.0,30.0,49.517454211671044,51.8,571.0,baixa,SKU-2528,2026-01-23 10:45:38.000000000,10,4,0.533,0.365,0.709
355,14,9,8632,rack_para_rack,armazenagem,armazenagem,65.6,27.11111111111111,76.0,27.11111111111111,10.400000000000006,10.4,1044.6,alta,SKU-7863,2026-01-23 10:55:46.000000000,10,4,0.117,0.073,0.722
310,14,9,8632,rack_para_rack,armazenagem,armazenagem,76.0,38.666666666666664,34.4,44.44444444444444,41.99931804267044,47.9,1074.9,normal,SKU-7736,2026-01-23 10:57:37.000000000,10,4,0.433,0.338,0.434
27,14,9,7699,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,27.11111111111111,45.29222537050201,45.3,531.0,normal,SKU-1775,2026-01-23 11:27:45.000000000,11,4,0.367,0.32,0.382
239,14,9,7699,rack_para_rack,armazenagem,armazenagem,34.4,15.555555555555555,76.0,56.0,58.01993697359342,61.6,649.1,alta,SKU-7396,2026-01-23 12:17:45.000000000,12,4,0.517,0.435,0.377
175,14,9,7699,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,4.0,70.9365914038728,71.4,307.6,normal,SKU-1189,2026-01-23 12:26:04.999999999,12,4,0.617,0.504,0.518
187,14,9,7699,rack_para_expedicao,armazenagem,expedicao,34.4,38.666666666666664,90.0,30.0,56.27140580357941,56.3,280.7,normal,SKU-3747,2026-01-23 12:32:57.000000000,12,4,0.55,0.397,0.736
261,14,9,7699,rack_para_expedicao,armazenagem,expedicao,65.6,27.11111111111111,90.0,30.0,24.57042284968547,24.6,1006.0,normal,SKU-7863,2026-01-23 12:36:48.000000000,12,4,0.317,0.173,0.955
304,14,9,7699,rack_para_rack,armazenagem,armazenagem,65.6,56.0,34.4,4.0,60.64189970639112,60.6,1212.5,normal,SKU-8208,2026-01-23 12:50:47.000000000,12,4,0.517,0.428,0.349
18,14,9,7699,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,907.3,baixa,SKU-1064,2026-01-23 13:04:47.000000000,13,4,0.217,0.174,0.475
245,14,9,7699,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,408.1,normal,SKU-1466,2026-01-23 13:11:09.000000000,13,4,0.667,0.466,0.76
277,14,9,7699,rack_para_rack,armazenagem,armazenagem,34.4,9.777777777777779,76.0,32.888888888888886,47.58869042945102,47.6,921.9,normal,SKU-5555,2026-01-23 13:44:08.000000000,13,4,0.517,0.336,0.758
280,14,9,7699,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,32.888888888888886,45.29222537050201,45.3,291.3,alta,SKU-6311,2026-01-23 13:46:17.000000000,13,4,0.433,0.32,0.705
235,14,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,44.44444444444444,47.45189116682961,47.6,874.5,normal,SKU-1775,2026-01-23 15:45:51.000000000,15,4,0.433,0.336,0.434
301,14,9,8632,rack_para_rack,armazenagem,armazenagem,55.2,50.22222222222222,65.6,38.666666666666664,15.546410009951838,15.5,235.2,alta,SKU-7873,2026-01-23 15:50:33.000000000,15,4,0.117,0.11,0.157
309,14,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,56.0,52.1444148495311,52.2,752.5,baixa,SKU-8555,2026-01-23 16:01:56.000000000,16,4,0.417,0.368,0.321
51,14,9,8632,rack_para_expedicao,armazenagem,expedicao,44.8,9.777777777777779,90.0,30.0,49.517454211671044,51.8,532.9,normal,SKU-2528,2026-01-23 16:12:50.000000000,16,4,0.467,0.365,0.497
132,14,10,4714,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,38.666666666666664,66.56659155395529,66.6,1081.0,normal,SKU-6734,2026-01-23 08:12:12.000000000,8,4,0.633,0.47,0.559
216,14,10,4714,rack_para_expedicao,armazenagem,expedicao,65.6,56.0,90.0,30.0,35.65613551690649,35.7,1772.1,baixa,SKU-8208,2026-01-23 08:17:40.000000000,8,4,0.317,0.252,0.313
268,14,10,4714,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,56.0,29.5296461204668,29.5,836.8,baixa,SKU-1860,2026-01-23 09:01:17.000000000,9,4,0.25,0.208,0.381
142,14,10,4714,rack_para_rack,armazenagem,armazenagem,76.0,4.0,34.4,44.44444444444444,58.01993697359342,61.6,249.2,normal,SKU-3062,2026-01-23 09:15:06.000000000,9,4,0.517,0.435,0.491
137,14,10,4714,rack_para_expedicao,armazenagem,expedicao,34.4,44.44444444444444,90.0,30.0,57.445643658232626,62.9,1396.7,normal,SKU-1189,2026-01-23 09:30:36.000000000,9,4,0.767,0.444,0.846
96,14,10,4714,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,4.0,52.1444148495311,52.2,752.6,normal,SKU-3734,2026-01-23 09:51:18.000000000,9,4,0.483,0.368,0.528
17,14,10,4714,rack_para_rack,armazenagem,armazenagem,44.8,50.22222222222222,65.6,44.44444444444444,21.58755928884464,21.6,469.4,normal,SKU-8041,2026-01-23 09:55:52.000000000,9,4,0.167,0.152,0.17
211,14,10,4714,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,1442.8,baixa,SKU-1466,2026-01-23 10:04:58.000000000,10,4,0.75,0.466,0.743
130,14,10,4714,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,38.666666666666664,35.86294900187533,35.9,1445.2,baixa,SKU-2021,2026-01-23 10:13:16.000000000,10,4,0.417,0.253,0.743
363,14,10,4714,rack_para_expedicao,armazenagem,expedicao,76.0,4.0,90.0,30.0,29.5296461204668,29.5,1367.3,normal,SKU-3062,2026-01-23 10:22:54.000000000,10,4,0.267,0.208,0.399
361,14,10,4714,rack_para_expedicao,armazenagem,expedicao,34.4,27.11111111111111,90.0,30.0,55.67500048506821,55.7,798.0,normal,SKU-3558,2026-01-23 10:34:01.000000000,10,4,0.55,0.393,0.68
162,14,10,4714,rack_para_expedicao,armazenagem,expedicao,65.6,27.11111111111111,90.0,30.0,24.57042284968547,24.6,20.0,baixa,SKU-7863,2026-01-23 10:57:46.000000000,10,4,0.25,0.173,0.815
99,14,10,4603,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,44.44444444444444,57.44564365823262,62.9,560.7,normal,SKU-9529,2026-01-23 11:09:11.000000000,11,4,0.567,0.444,0.522
223,14,10,4603,rack_para_rack,armazenagem,armazenagem,55.2,38.666666666666664,65.6,38.666666666666664,10.399999999999991,10.4,243.0,alta,SKU-2021,2026-01-23 12:22:40.000000000,12,4,0.1,0.073,0.665
84,14,10,4603,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,9.777777777777779,69.02853230081702,69.0,704.2,normal,SKU-9433,2026-01-23 12:38:01.000000000,12,4,0.633,0.487,0.564
209,14,10,4603,rack_para_expedicao,armazenagem,expedicao,34.4,38.666666666666664,90.0,30.0,56.27140580357941,56.3,591.2,normal,SKU-3747,2026-01-23 12:40:57.000000000,12,4,0.583,0.397,0.756
193,14,10,4346,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,38.666666666666664,56.271405803579405,56.3,867.2,alta,SKU-1860,2026-01-23 14:16:16.000000000,14,4,0.567,0.397,0.689
357,14,10,4346,rack_para_rack,armazenagem,armazenagem,65.6,32.888888888888886,76.0,32.888888888888886,10.400000000000006,10.4,879.3,alta,SKU-9529,2026-01-23 14:21:34.000000000,14,4,0.117,0.073,0.812
116,14,10,4346,rack_para_rack,armazenagem,armazenagem,24.0,56.0,24.0,32.888888888888886,23.111111111111114,23.1,743.5,normal,SKU-6311,2026-01-23 14:42:57.000000000,14,4,0.167,0.163,0.162
164,14,10,4346,rack_para_rack,armazenagem,armazenagem,24.0,27.11111111111111,76.0,9.777777777777779,54.81281277625191,54.8,806.3,baixa,SKU-1466,2026-01-23 14:51:33.000000000,14,4,0.483,0.387,0.406
146,14,10,4346,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,56.0,43.440073664762586,44.2,801.3,alta,SKU-1466,2026-01-23 15:07:02.000000000,15,4,0.383,0.312,0.467
345,14,10,4346,rack_para_rack,armazenagem,armazenagem,24.0,44.44444444444444,76.0,50.22222222222222,52.32000302034952,53.0,287.1,normal,SKU-1769,2026-01-23 15:11:40.000000000,15,4,0.367,0.374,0.106
350,14,10,4346,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,21.333333333333332,16.465452046971293,16.5,767.2,normal,SKU-6393,2026-01-23 15:48:01.000000000,15,4,0.133,0.116,0.364
5,14,10,4346,rack_para_expedicao,armazenagem,expedicao,34.4,15.555555555555555,90.0,30.0,57.445643658232626,62.9,1660.4,baixa,SKU-7396,2026-01-23 16:01:36.000000000,16,4,0.633,0.444,0.511
92,14,10,4346,rack_para_expedicao,armazenagem,expedicao,24.0,15.555555555555555,90.0,30.0,67.56213418260737,67.7,1557.7,baixa,SKU-6191,2026-01-23 16:47:02.999999999,16,4,0.65,0.478,0.46
319,14,11,4379,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,861.5,normal,SKU-8513,2026-01-23 08:06:52.000000000,8,4,0.467,0.336,0.636
143,14,11,4379,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,38.666666666666664,16.46545204697129,16.5,596.4,normal,SKU-3062,2026-01-23 08:19:13.000000000,8,4,0.167,0.116,0.706
338,14,11,4379,rack_para_expedicao,armazenagem,expedicao,44.8,38.666666666666664,90.0,30.0,46.02337570312625,46.0,528.8,normal,SKU-9433,2026-01-23 08:22:40.000000000,8,4,0.467,0.325,0.747
43,14,11,4379,rack_para_expedicao,armazenagem,expedicao,55.2,9.777777777777779,90.0,30.0,40.24895367093334,40.3,978.2,normal,SKU-1775,2026-01-23 08:59:53.000000000,8,4,0.4,0.285,0.646
331,14,11,4379,rack_para_expedicao,armazenagem,expedicao,34.4,15.555555555555555,90.0,30.0,57.445643658232626,62.9,984.3,normal,SKU-7396,2026-01-23 09:12:12.000000000,9,4,0.767,0.444,0.896
105,14,11,4379,rack_para_expedicao,armazenagem,expedicao,24.0,50.22222222222222,90.0,30.0,69.02853230081702,71.0,347.5,normal,SKU-7949,2026-01-23 09:24:13.000000000,9,4,0.75,0.501,0.782
133,14,11,4379,rack_para_expedicao,armazenagem,expedicao,65.6,50.22222222222222,90.0,30.0,31.690665370183353,33.9,682.7,alta,SKU-9571,2026-01-23 09:26:51.000000000,9,4,0.35,0.239,0.719
127,14,11,4379,rack_para_expedicao,armazenagem,expedicao,24.0,56.0,90.0,30.0,70.9365914038728,71.4,658.1,normal,SKU-6311,2026-01-23 09:45:11.000000000,9,4,0.717,0.504,0.696
290,14,11,4379,rack_para_rack,armazenagem,armazenagem,65.6,50.22222222222222,44.8,50.22222222222222,20.799999999999997,20.8,888.2,alta,SKU-9571,2026-01-23 10:57:48.000000000,10,4,0.15,0.147,0.102
238,14,11,4833,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,44.44444444444444,67.56213418260737,67.7,1399.8,normal,SKU-6393,2026-01-23 11:18:50.000000000,11,4,0.633,0.478,0.472
204,14,11,4833,rack_para_expedicao,armazenagem,expedicao,44.8,32.888888888888886,90.0,30.0,45.29222537050201,45.3,823.0,normal,SKU-9792,2026-01-23 11:28:46.000000000,11,4,0.4,0.32,0.503
360,14,11,4833,rack_para_rack,armazenagem,armazenagem,24.0,15.555555555555555,44.8,21.333333333333332,21.58755928884464,21.6,1342.8,baixa,SKU-6191,2026-01-23 11:46:05.000000000,11,4,0.2,0.153,0.358
232,14,11,4833,rack_para_expedicao,armazenagem,expedicao,44.8,56.0,90.0,30.0,52.1444148495311,52.2,862.6,normal,SKU-7235,2026-01-23 12:16:46.000000000,12,4,0.467,0.368,0.494
171,14,11,7614,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,32.888888888888886,34.91970330647649,34.9,970.2,baixa,SKU-4843,2026-01-23 14:33:14.000000000,14,4,0.35,0.246,0.652
152,14,11,7614,rack_para_rack,armazenagem,armazenagem,44.8,21.333333333333332,55.2,21.333333333333332,10.400000000000006,10.4,393.5,normal,SKU-9838,2026-01-23 14:55:36.000000000,14,4,0.1,0.073,0.478
224,14,11,7614,rack_para_expedicao,armazenagem,expedicao,34.4,4.0,90.0,30.0,61.37882370981054,62.9,822.9,baixa,SKU-7420,2026-01-23 15:04:43.000000000,15,4,0.6,0.444,0.567
253,14,11,7614,rack_para_rack,armazenagem,armazenagem,65.6,56.0,34.4,32.888888888888886,38.827354491262,39.1,931.1,baixa,SKU-8208,2026-01-23 15:08:46.000000000,15,4,0.317,0.276,0.298
286,14,11,7614,rack_para_expedicao,armazenagem,expedicao,55.2,44.44444444444444,90.0,30.0,37.67866737702704,37.7,1477.7,normal,SKU-4843,2026-01-23 15:25:41.000000000,15,4,0.367,0.266,0.493
85,14,11,7614,rack_para_expedicao,armazenagem,expedicao,34.4,44.44444444444444,90.0,30.0,57.445643658232626,62.9,140.7,alta,SKU-1189,2026-01-23 15:33:02.000000000,15,4,0.517,0.444,0.503
120,14,11,7614,rack_para_expedicao,armazenagem,expedicao,76.0,21.333333333333332,90.0,30.0,16.465452046971293,16.5,931.7,normal,SKU-6463,2026-01-23 15:36:39.000000000,15,4,0.15,0.116,0.542
140,14,11,7614,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,32.888888888888886,24.570422849685464,24.6,968.8,normal,SKU-3062,2026-01-23 15:42:09.000000000,15,4,0.233,0.173,0.554
66,14,11,7614,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,38.666666666666664,46.02337570312625,46.0,481.4,normal,SKU-2528,2026-01-23 16:22:42.000000000,16,4,0.383,0.325,0.433
55,14,11,7614,rack_para_expedicao,armazenagem,expedicao,24.0,44.44444444444444,90.0,30.0,67.56213418260737,67.7,1189.3,baixa,SKU-1769,2026-01-23 16:34:44.000000000,16,4,0.6,0.478,0.417
318,14,11,7614,rack_para_expedicao,armazenagem,expedicao,44.8,56.0,90.0,30.0,52.1444148495311,52.2,1703.8,normal,SKU-7235,2026-01-23 16:36:54.000000000,16,4,0.467,0.368,0.329
192,14,11,7614,rack_para_expedicao,armazenagem,expedicao,44.8,15.555555555555555,90.0,30.0,47.45189116682961,47.6,560.2,baixa,SKU-4556,2026-01-23 16:57:54.999999999,16,4,0.433,0.336,0.519
197,14,12,3873,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,589.2,normal,SKU-5426,2026-01-23 08:10:45.000000000,8,4,0.6,0.466,0.577
292,14,12,3873,rack_para_rack,armazenagem,armazenagem,65.6,9.777777777777779,76.0,38.666666666666664,30.703874368466398,30.7,609.3,baixa,SKU-8629,2026-01-23 08:18:49.000000000,8,4,0.3,0.217,0.587
320,14,12,3873,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,960.3,alta,SKU-1466,2026-01-23 09:08:58.000000000,9,4,0.717,0.466,0.76
244,14,12,3873,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,9.777777777777779,69.02853230081702,69.0,1308.2,normal,SKU-7235,2026-01-23 09:56:17.000000000,9,4,0.733,0.487,0.633
161,14,12,3873,rack_para_rack,armazenagem,armazenagem,55.2,9.777777777777779,65.6,27.11111111111111,20.213966568797037,20.2,874.2,baixa,SKU-1775,2026-01-23 09:59:39.000000000,9,4,0.2,0.143,0.579
182,14,12,3873,rack_para_expedicao,armazenagem,expedicao,44.8,38.666666666666664,90.0,30.0,46.02337570312625,46.0,1537.0,alta,SKU-9433,2026-01-23 10:05:42.000000000,10,4,0.567,0.325,0.848
97,14,12,3873,rack_para_expedicao,armazenagem,expedicao,65.6,9.777777777777779,90.0,30.0,31.690665370183353,33.9,1074.2,normal,SKU-8629,2026-01-23 10:27:50.000000000,10,4,0.367,0.239,0.68
266,14,12,3873,rack_para_expedicao,armazenagem,expedicao,24.0,21.333333333333332,90.0,30.0,66.56659155395529,66.6,506.1,alta,SKU-6734,2026-01-23 10:49:06.000000000,10,4,0.617,0.47,0.631
296,14,12,3710,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,56.0,43.440073664762586,44.2,1024.3,alta,SKU-8041,2026-01-23 11:24:10.000000000,11,4,0.4,0.312,0.443
311,14,12,3710,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,1123.7,baixa,SKU-2016,2026-01-23 11:40:51.000000000,11,4,0.433,0.336,0.476
257,14,12,3710,rack_para_expedicao,armazenagem,expedicao,76.0,32.888888888888886,90.0,30.0,14.294952920955902,14.3,585.5,normal,SKU-6258,2026-01-23 11:49:44.000000000,11,4,0.167,0.101,0.832
